"Date","ZipCode","ZORI","State","CountyName","City"
"2021.09.30",22031,2066.2379670749,"VA","Fairfax County","Fairfax"
"2021.10.31",22031,2062.91364513984,"VA","Fairfax County","Fairfax"
"2021.11.30",22031,2034.52535875174,"VA","Fairfax County","Fairfax"
"2021.12.31",22031,2027.6435627147,"VA","Fairfax County","Fairfax"
"2022.01.31",22031,2045.79645184805,"VA","Fairfax County","Fairfax"
"2022.02.28",22031,2071.03412145443,"VA","Fairfax County","Fairfax"
"2022.03.31",22031,2101.79732201365,"VA","Fairfax County","Fairfax"
"2022.04.30",22031,2124.80782462437,"VA","Fairfax County","Fairfax"
"2022.05.31",22031,2156.07428647805,"VA","Fairfax County","Fairfax"
"2022.06.30",22031,2205.4202831204,"VA","Fairfax County","Fairfax"
"2022.07.31",22031,2240.02852621401,"VA","Fairfax County","Fairfax"
"2022.08.31",22031,2252.02324445091,"VA","Fairfax County","Fairfax"
"2022.09.30",22031,2226.60392160258,"VA","Fairfax County","Fairfax"
"2022.10.31",22031,2194.97124065872,"VA","Fairfax County","Fairfax"
"2022.11.30",22031,2162.8724568879,"VA","Fairfax County","Fairfax"
"2022.12.31",22031,2156.03268845577,"VA","Fairfax County","Fairfax"
"2023.01.31",22031,2149.50712639316,"VA","Fairfax County","Fairfax"
"2023.02.28",22031,2171.77438744695,"VA","Fairfax County","Fairfax"
"2023.03.31",22031,2190.65743687646,"VA","Fairfax County","Fairfax"
"2023.04.30",22031,2236.13716589635,"VA","Fairfax County","Fairfax"
"2023.05.31",22031,2265.4996219289,"VA","Fairfax County","Fairfax"
"2023.06.30",22031,2289.68503141771,"VA","Fairfax County","Fairfax"
"2023.07.31",22031,2292.69621210415,"VA","Fairfax County","Fairfax"
"2023.08.31",22031,2300.74563522027,"VA","Fairfax County","Fairfax"
"2023.09.30",22031,2294.46496298916,"VA","Fairfax County","Fairfax"
"2023.10.31",22031,2282.49200380657,"VA","Fairfax County","Fairfax"
"2023.11.30",22031,2278.50019660224,"VA","Fairfax County","Fairfax"
"2023.12.31",22031,2281.23266691508,"VA","Fairfax County","Fairfax"
"2024.01.31",22031,2296.81710921533,"VA","Fairfax County","Fairfax"
"2024.02.29",22031,2316.42950399637,"VA","Fairfax County","Fairfax"
"2024.03.31",22031,2359.93617073551,"VA","Fairfax County","Fairfax"
"2024.04.30",22031,2402.28327801896,"VA","Fairfax County","Fairfax"
"2024.05.31",22031,2433.28827245447,"VA","Fairfax County","Fairfax"
"2024.06.30",22031,2447.47259317996,"VA","Fairfax County","Fairfax"
"2024.07.31",22031,2472.04354436354,"VA","Fairfax County","Fairfax"
"2024.08.31",22031,2466.32059568178,"VA","Fairfax County","Fairfax"
"2018.11.30",22306,1606.98751982228,"VA","Fairfax County","Hybla Valley"
"2018.12.31",22306,1638.4831603225,"VA","Fairfax County","Hybla Valley"
"2019.01.31",22306,1659.84688396248,"VA","Fairfax County","Hybla Valley"
"2019.02.28",22306,1688.20016344688,"VA","Fairfax County","Hybla Valley"
"2019.03.31",22306,1688.39851388031,"VA","Fairfax County","Hybla Valley"
"2019.04.30",22306,1702.40138174246,"VA","Fairfax County","Hybla Valley"
"2019.05.31",22306,1717.11321623337,"VA","Fairfax County","Hybla Valley"
"2019.06.30",22306,1753.20782500172,"VA","Fairfax County","Hybla Valley"
"2019.07.31",22306,1761.22402755654,"VA","Fairfax County","Hybla Valley"
"2019.08.31",22306,1740.4184375937,"VA","Fairfax County","Hybla Valley"
"2019.09.30",22306,1725.93823944381,"VA","Fairfax County","Hybla Valley"
"2019.10.31",22306,1724.50973901909,"VA","Fairfax County","Hybla Valley"
"2019.11.30",22306,1734.14900387678,"VA","Fairfax County","Hybla Valley"
"2019.12.31",22306,1745.82541033475,"VA","Fairfax County","Hybla Valley"
"2020.01.31",22306,1737.02192339657,"VA","Fairfax County","Hybla Valley"
"2020.02.29",22306,1728.94719573201,"VA","Fairfax County","Hybla Valley"
"2020.03.31",22306,1742.14936510931,"VA","Fairfax County","Hybla Valley"
"2020.04.30",22306,1751.71099252976,"VA","Fairfax County","Hybla Valley"
"2020.05.31",22306,1777.3310874462,"VA","Fairfax County","Hybla Valley"
"2020.06.30",22306,1767.54898082958,"VA","Fairfax County","Hybla Valley"
"2020.07.31",22306,1761.98344090306,"VA","Fairfax County","Hybla Valley"
"2020.08.31",22306,1751.50535741315,"VA","Fairfax County","Hybla Valley"
"2020.09.30",22306,1740.56205024084,"VA","Fairfax County","Hybla Valley"
"2020.10.31",22306,1742.21287763703,"VA","Fairfax County","Hybla Valley"
"2020.11.30",22306,1756.78047884922,"VA","Fairfax County","Hybla Valley"
"2020.12.31",22306,1753.50574787732,"VA","Fairfax County","Hybla Valley"
"2021.01.31",22306,1766.83924229282,"VA","Fairfax County","Hybla Valley"
"2021.02.28",22306,1758.83599529768,"VA","Fairfax County","Hybla Valley"
"2021.03.31",22306,1785.57768048722,"VA","Fairfax County","Hybla Valley"
"2021.04.30",22306,1784.57586245187,"VA","Fairfax County","Hybla Valley"
"2021.05.31",22306,1820.34350171442,"VA","Fairfax County","Hybla Valley"
"2021.06.30",22306,1833.80865093301,"VA","Fairfax County","Hybla Valley"
"2021.07.31",22306,1844.72417538207,"VA","Fairfax County","Hybla Valley"
"2021.08.31",22306,1837.85917752197,"VA","Fairfax County","Hybla Valley"
"2021.09.30",22306,1839.75115142709,"VA","Fairfax County","Hybla Valley"
"2021.10.31",22306,1898.05644486171,"VA","Fairfax County","Hybla Valley"
"2021.11.30",22306,1937.85002414585,"VA","Fairfax County","Hybla Valley"
"2021.12.31",22306,1978.69511413333,"VA","Fairfax County","Hybla Valley"
"2022.01.31",22306,1976.17538815639,"VA","Fairfax County","Hybla Valley"
"2022.02.28",22306,1971.04989016462,"VA","Fairfax County","Hybla Valley"
"2022.03.31",22306,1961.50633520392,"VA","Fairfax County","Hybla Valley"
"2022.04.30",22306,1973.45510102716,"VA","Fairfax County","Hybla Valley"
"2022.05.31",22306,2024.20180720787,"VA","Fairfax County","Hybla Valley"
"2022.06.30",22306,2065.66339195418,"VA","Fairfax County","Hybla Valley"
"2022.07.31",22306,2069.82587438851,"VA","Fairfax County","Hybla Valley"
"2022.08.31",22306,2057.89405577946,"VA","Fairfax County","Hybla Valley"
"2022.09.30",22306,2025.102124454,"VA","Fairfax County","Hybla Valley"
"2022.10.31",22306,2006.25688704923,"VA","Fairfax County","Hybla Valley"
"2022.11.30",22306,1969.2710260144,"VA","Fairfax County","Hybla Valley"
"2022.12.31",22306,1975.67529069141,"VA","Fairfax County","Hybla Valley"
"2023.01.31",22306,1973.00671194325,"VA","Fairfax County","Hybla Valley"
"2023.02.28",22306,1990.67908386669,"VA","Fairfax County","Hybla Valley"
"2023.03.31",22306,1989.96636381647,"VA","Fairfax County","Hybla Valley"
"2023.04.30",22306,2000.68336102369,"VA","Fairfax County","Hybla Valley"
"2023.05.31",22306,2005.15236611303,"VA","Fairfax County","Hybla Valley"
"2023.06.30",22306,2020.46090994803,"VA","Fairfax County","Hybla Valley"
"2023.07.31",22306,2035.36759694461,"VA","Fairfax County","Hybla Valley"
"2023.08.31",22306,2066.11697509196,"VA","Fairfax County","Hybla Valley"
"2023.09.30",22306,2095.55354707439,"VA","Fairfax County","Hybla Valley"
"2023.10.31",22306,2114.41304719164,"VA","Fairfax County","Hybla Valley"
"2023.11.30",22306,2109.2188716807,"VA","Fairfax County","Hybla Valley"
"2023.12.31",22306,2098.79933003092,"VA","Fairfax County","Hybla Valley"
"2024.01.31",22306,2110.20647173415,"VA","Fairfax County","Hybla Valley"
"2024.02.29",22306,2108.56052362994,"VA","Fairfax County","Hybla Valley"
"2024.03.31",22306,2105.91516879138,"VA","Fairfax County","Hybla Valley"
"2024.04.30",22306,2098.80624674163,"VA","Fairfax County","Hybla Valley"
"2024.05.31",22306,2135.13131816056,"VA","Fairfax County","Hybla Valley"
"2024.06.30",22306,2171.30546695491,"VA","Fairfax County","Hybla Valley"
"2024.07.31",22306,2206.95612205227,"VA","Fairfax County","Hybla Valley"
"2024.08.31",22306,2192.45378151261,"VA","Fairfax County","Hybla Valley"
"2018.02.28",20782,1475.03602084112,"MD","Prince Georges County","Hyattsville"
"2018.03.31",20782,1490.92430875409,"MD","Prince Georges County","Hyattsville"
"2018.04.30",20782,1497.05727623955,"MD","Prince Georges County","Hyattsville"
"2018.05.31",20782,1511.9952027283,"MD","Prince Georges County","Hyattsville"
"2018.06.30",20782,1523.58470159373,"MD","Prince Georges County","Hyattsville"
"2018.07.31",20782,1530.99463816662,"MD","Prince Georges County","Hyattsville"
"2018.08.31",20782,1527.12126730906,"MD","Prince Georges County","Hyattsville"
"2018.09.30",20782,1529.76081409248,"MD","Prince Georges County","Hyattsville"
"2018.10.31",20782,1521.12140549934,"MD","Prince Georges County","Hyattsville"
"2018.11.30",20782,1534.36973536624,"MD","Prince Georges County","Hyattsville"
"2018.12.31",20782,1538.91983872405,"MD","Prince Georges County","Hyattsville"
"2019.01.31",20782,1545.60121986771,"MD","Prince Georges County","Hyattsville"
"2019.02.28",20782,1540.88508145152,"MD","Prince Georges County","Hyattsville"
"2019.03.31",20782,1518.47111964315,"MD","Prince Georges County","Hyattsville"
"2019.04.30",20782,1526.85178739076,"MD","Prince Georges County","Hyattsville"
"2019.05.31",20782,1534.47415002632,"MD","Prince Georges County","Hyattsville"
"2019.06.30",20782,1574.72822838253,"MD","Prince Georges County","Hyattsville"
"2019.07.31",20782,1569.64140252864,"MD","Prince Georges County","Hyattsville"
"2019.08.31",20782,1552.49837675284,"MD","Prince Georges County","Hyattsville"
"2019.09.30",20782,1556.4958993796,"MD","Prince Georges County","Hyattsville"
"2019.10.31",20782,1558.30085783149,"MD","Prince Georges County","Hyattsville"
"2019.11.30",20782,1586.53754050264,"MD","Prince Georges County","Hyattsville"
"2019.12.31",20782,1607.62296028888,"MD","Prince Georges County","Hyattsville"
"2020.01.31",20782,1640.57937744105,"MD","Prince Georges County","Hyattsville"
"2020.02.29",20782,1634.78040239686,"MD","Prince Georges County","Hyattsville"
"2020.03.31",20782,1643.75055179727,"MD","Prince Georges County","Hyattsville"
"2020.04.30",20782,1627.87024648493,"MD","Prince Georges County","Hyattsville"
"2020.05.31",20782,1636.54699767631,"MD","Prince Georges County","Hyattsville"
"2020.06.30",20782,1617.5604925105,"MD","Prince Georges County","Hyattsville"
"2020.07.31",20782,1645.12239719861,"MD","Prince Georges County","Hyattsville"
"2020.08.31",20782,1674.86007481677,"MD","Prince Georges County","Hyattsville"
"2020.09.30",20782,1695.03482719684,"MD","Prince Georges County","Hyattsville"
"2020.10.31",20782,1694.4928102501,"MD","Prince Georges County","Hyattsville"
"2020.11.30",20782,1676.44327951539,"MD","Prince Georges County","Hyattsville"
"2020.12.31",20782,1654.82710434138,"MD","Prince Georges County","Hyattsville"
"2021.01.31",20782,1649.00581584441,"MD","Prince Georges County","Hyattsville"
"2021.02.28",20782,1646.0140863886,"MD","Prince Georges County","Hyattsville"
"2021.03.31",20782,1632.84096492469,"MD","Prince Georges County","Hyattsville"
"2021.04.30",20782,1629.16023149028,"MD","Prince Georges County","Hyattsville"
"2021.05.31",20782,1633.72421788694,"MD","Prince Georges County","Hyattsville"
"2021.06.30",20782,1660.84891722794,"MD","Prince Georges County","Hyattsville"
"2021.07.31",20782,1688.69820403716,"MD","Prince Georges County","Hyattsville"
"2021.08.31",20782,1719.59265036405,"MD","Prince Georges County","Hyattsville"
"2021.09.30",20782,1748.07571973008,"MD","Prince Georges County","Hyattsville"
"2021.10.31",20782,1750.54472867865,"MD","Prince Georges County","Hyattsville"
"2021.11.30",20782,1742.38616985067,"MD","Prince Georges County","Hyattsville"
"2021.12.31",20782,1712.69203846747,"MD","Prince Georges County","Hyattsville"
"2022.01.31",20782,1692.02747944847,"MD","Prince Georges County","Hyattsville"
"2022.02.28",20782,1727.90177524083,"MD","Prince Georges County","Hyattsville"
"2022.03.31",20782,1760.43507424709,"MD","Prince Georges County","Hyattsville"
"2022.04.30",20782,1800.48279455038,"MD","Prince Georges County","Hyattsville"
"2022.05.31",20782,1764.0479734797,"MD","Prince Georges County","Hyattsville"
"2022.06.30",20782,1771.21930463643,"MD","Prince Georges County","Hyattsville"
"2022.07.31",20782,1793.84112818462,"MD","Prince Georges County","Hyattsville"
"2022.08.31",20782,1839.34643604402,"MD","Prince Georges County","Hyattsville"
"2022.09.30",20782,1853.24067372915,"MD","Prince Georges County","Hyattsville"
"2022.10.31",20782,1831.47181737119,"MD","Prince Georges County","Hyattsville"
"2022.11.30",20782,1786.95616356323,"MD","Prince Georges County","Hyattsville"
"2022.12.31",20782,1767.13804794404,"MD","Prince Georges County","Hyattsville"
"2023.01.31",20782,1771.21500066928,"MD","Prince Georges County","Hyattsville"
"2023.02.28",20782,1796.98768684119,"MD","Prince Georges County","Hyattsville"
"2023.03.31",20782,1813.01990020532,"MD","Prince Georges County","Hyattsville"
"2023.04.30",20782,1819.81729326117,"MD","Prince Georges County","Hyattsville"
"2023.05.31",20782,1833.91274358308,"MD","Prince Georges County","Hyattsville"
"2023.06.30",20782,1838.89670473292,"MD","Prince Georges County","Hyattsville"
"2023.07.31",20782,1838.05243897845,"MD","Prince Georges County","Hyattsville"
"2023.08.31",20782,1846.88099429169,"MD","Prince Georges County","Hyattsville"
"2023.09.30",20782,1837.59497746773,"MD","Prince Georges County","Hyattsville"
"2023.10.31",20782,1840.26218260871,"MD","Prince Georges County","Hyattsville"
"2023.11.30",20782,1821.23429036887,"MD","Prince Georges County","Hyattsville"
"2023.12.31",20782,1821.01144877483,"MD","Prince Georges County","Hyattsville"
"2024.01.31",20782,1818.47442143063,"MD","Prince Georges County","Hyattsville"
"2024.02.29",20782,1852.93444593362,"MD","Prince Georges County","Hyattsville"
"2024.03.31",20782,1880.06488529123,"MD","Prince Georges County","Hyattsville"
"2024.04.30",20782,1892.81722877747,"MD","Prince Georges County","Hyattsville"
"2024.05.31",20782,1896.55401495995,"MD","Prince Georges County","Hyattsville"
"2024.06.30",20782,1900.28634111873,"MD","Prince Georges County","Hyattsville"
"2024.07.31",20782,1901.59023449855,"MD","Prince Georges County","Hyattsville"
"2024.08.31",20782,1906.80701754386,"MD","Prince Georges County","Hyattsville"
"2016.02.29",20016,2087.59031356044,"DC","District of Columbia","Washington"
"2016.03.31",20016,2062.69181550416,"DC","District of Columbia","Washington"
"2016.04.30",20016,2105.62168984246,"DC","District of Columbia","Washington"
"2016.05.31",20016,2089.08324119892,"DC","District of Columbia","Washington"
"2016.06.30",20016,2111.80534870352,"DC","District of Columbia","Washington"
"2016.07.31",20016,2139.63212698908,"DC","District of Columbia","Washington"
"2016.08.31",20016,2121.69287457814,"DC","District of Columbia","Washington"
"2016.09.30",20016,2151.21944022156,"DC","District of Columbia","Washington"
"2016.10.31",20016,2096.90156526872,"DC","District of Columbia","Washington"
"2016.11.30",20016,2136.01607403861,"DC","District of Columbia","Washington"
"2016.12.31",20016,2103.16773936926,"DC","District of Columbia","Washington"
"2017.01.31",20016,2150.44638917388,"DC","District of Columbia","Washington"
"2017.02.28",20016,2223.45903916202,"DC","District of Columbia","Washington"
"2017.03.31",20016,2255.63979528412,"DC","District of Columbia","Washington"
"2017.04.30",20016,2262.67067128396,"DC","District of Columbia","Washington"
"2017.05.31",20016,2200.3176695899,"DC","District of Columbia","Washington"
"2017.06.30",20016,2230.57797217656,"DC","District of Columbia","Washington"
"2017.07.31",20016,2245.20476539433,"DC","District of Columbia","Washington"
"2017.08.31",20016,2262.06450151966,"DC","District of Columbia","Washington"
"2017.09.30",20016,2252.08513921504,"DC","District of Columbia","Washington"
"2017.10.31",20016,2266.68990590992,"DC","District of Columbia","Washington"
"2017.11.30",20016,2215.48144729253,"DC","District of Columbia","Washington"
"2017.12.31",20016,2213.50183547112,"DC","District of Columbia","Washington"
"2018.01.31",20016,2215.20808908619,"DC","District of Columbia","Washington"
"2018.02.28",20016,2253.4486192101,"DC","District of Columbia","Washington"
"2018.03.31",20016,2267.78935476752,"DC","District of Columbia","Washington"
"2018.04.30",20016,2278.32976276726,"DC","District of Columbia","Washington"
"2018.05.31",20016,2277.90751971972,"DC","District of Columbia","Washington"
"2018.06.30",20016,2255.29972404663,"DC","District of Columbia","Washington"
"2018.07.31",20016,2270.96188301998,"DC","District of Columbia","Washington"
"2018.08.31",20016,2273.60725833006,"DC","District of Columbia","Washington"
"2018.09.30",20016,2272.94759272923,"DC","District of Columbia","Washington"
"2018.10.31",20016,2225.78833009916,"DC","District of Columbia","Washington"
"2018.11.30",20016,2215.92976232302,"DC","District of Columbia","Washington"
"2019.01.31",20016,2274.79253996185,"DC","District of Columbia","Washington"
"2019.02.28",20016,2327.5747227457,"DC","District of Columbia","Washington"
"2019.03.31",20016,2297.56823566393,"DC","District of Columbia","Washington"
"2019.04.30",20016,2318.37246638784,"DC","District of Columbia","Washington"
"2019.05.31",20016,2331.75551007384,"DC","District of Columbia","Washington"
"2019.06.30",20016,2370.38208904071,"DC","District of Columbia","Washington"
"2019.07.31",20016,2375.05993711039,"DC","District of Columbia","Washington"
"2019.08.31",20016,2364.84932055682,"DC","District of Columbia","Washington"
"2019.09.30",20016,2398.54130412713,"DC","District of Columbia","Washington"
"2019.10.31",20016,2409.34656929116,"DC","District of Columbia","Washington"
"2019.11.30",20016,2395.12240799441,"DC","District of Columbia","Washington"
"2019.12.31",20016,2353.01960140085,"DC","District of Columbia","Washington"
"2020.01.31",20016,2371.80649215568,"DC","District of Columbia","Washington"
"2020.02.29",20016,2401.34879895472,"DC","District of Columbia","Washington"
"2020.03.31",20016,2411.50617100968,"DC","District of Columbia","Washington"
"2020.04.30",20016,2395.78561730063,"DC","District of Columbia","Washington"
"2020.05.31",20016,2386.55859370091,"DC","District of Columbia","Washington"
"2020.06.30",20016,2390.2848930204,"DC","District of Columbia","Washington"
"2020.07.31",20016,2391.65657039983,"DC","District of Columbia","Washington"
